Mon Nov 05 21:50:36 +0000 2018,gretchenwhitmer,.@SenGillibrand and I want to make sure you have a plan to vote tomorrow! https://t.co/B4kZNe2C0H
Mon Nov 05 21:50:33 +0000 2018,BFTA2T,RT @SenGillibrand: These midterms are about deciding whether we’re a country that values women. We must ensure the results send a clear mes…
Mon Nov 05 21:50:28 +0000 2018,perfectlymade18,RT @SenGillibrand: These midterms are about deciding whether we’re a country that values women. We must ensure the results send a clear mes…
Mon Nov 05 21:50:15 +0000 2018,bbs68triadrrco1,"RT @SenGillibrand: #NY23, @mitranoforny23 is going to fight for you and your families. She’s on your side. Make your voices heard at the po…"
Mon Nov 05 21:50:15 +0000 2018,ChrisHintz73,"RT @SenGillibrand: Pres. Trump has flown to MO 4 times to campaign against my friend Claire McCaskill, and special interest groups have spe…"
Mon Nov 05 21:50:04 +0000 2018,mptpart,RT @SenGillibrand: This is urgent: Poll after poll shows Claire McCaskill TIED with her extremist GOP opponent in Missouri’s toss-up Senate…
Mon Nov 05 21:49:58 +0000 2018,DodgerWA,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:49:58 +0000 2018,andreaeholm,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:49:54 +0000 2018,connie_rodeconn,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:49:51 +0000 2018,peppypez,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:49:51 +0000 2018,onnesongeplus,"RT @SenGillibrand: #NY23, @mitranoforny23 is going to fight for you and your families. She’s on your side. Make your voices heard at the po…"
Mon Nov 05 21:49:50 +0000 2018,StarImSilver1,RT @SenGillibrand: You’ve been leading this resistance from day one. Now we’re closer than ever to achieving accountability and justice thi…
Mon Nov 05 21:49:50 +0000 2018,granny_st,RT @SenGillibrand: Don’t let a single hour go to waste. Pick up a phone. Knock on some doors. Get out the vote. I’ll be right there with yo…
Mon Nov 05 21:49:45 +0000 2018,vinivinidogo,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:49:41 +0000 2018,ThisFabulandCat,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:49:41 +0000 2018,StopBigMoney,"RT @SenGillibrand: Right now, we’re fighting to uphold our country’s most fundamental values: Empowering women, not marginalizing their voi…"
Mon Nov 05 21:49:38 +0000 2018,JudithNaugle,"RT @SenGillibrand: #NY23, @mitranoforny23 is going to fight for you and your families. She’s on your side. Make your voices heard at the po…"
Mon Nov 05 21:49:38 +0000 2018,masburyw,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:49:33 +0000 2018,NeverTrump1214,"RT @SenGillibrand: #NY23, @mitranoforny23 is going to fight for you and your families. She’s on your side. Make your voices heard at the po…"
Mon Nov 05 21:49:33 +0000 2018,Jinxy_Minxy,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:49:33 +0000 2018,NeckesJanice,"RT @SenGillibrand: #NY23, @mitranoforny23 is going to fight for you and your families. She’s on your side. Make your voices heard at the po…"
Mon Nov 05 21:49:23 +0000 2018,StopBigMoney,"RT @SenGillibrand: As I run for reelection, I’m refusing to take any corporate PAC money. I think it’s important to tell you why:"
Mon Nov 05 21:49:20 +0000 2018,FiveMeadows,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:49:17 +0000 2018,AuthorJackBloom,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:49:17 +0000 2018,ldcl35,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:49:16 +0000 2018,OG_JOHNSON84,"RT @SenGillibrand: #NY23, @mitranoforny23 is going to fight for you and your families. She’s on your side. Make your voices heard at the po…"
Mon Nov 05 21:49:16 +0000 2018,shrill_falsetto,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:49:07 +0000 2018,DumpTrumpRump,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:49:01 +0000 2018,judeh1960,"RT @SenGillibrand: #NY23, @mitranoforny23 is going to fight for you and your families. She’s on your side. Make your voices heard at the po…"
Mon Nov 05 21:48:57 +0000 2018,reinbow60,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:48:56 +0000 2018,urwalder,"RT @SenGillibrand: #NY23, @mitranoforny23 is going to fight for you and your families. She’s on your side. Make your voices heard at the po…"
Mon Nov 05 21:48:55 +0000 2018,Fumblefoot,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:48:46 +0000 2018,HomeWithTheKids,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:48:43 +0000 2018,tekocher,@SenGillibrand https://t.co/WFfgI3cvq1
Mon Nov 05 21:48:39 +0000 2018,Not_PaulRevere,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:48:30 +0000 2018,michellerosser1,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:48:24 +0000 2018,All100Senators,"RT @SenGillibrand: #NY23, @mitranoforny23 is going to fight for you and your families. She’s on your side. Make your voices heard at the po…"
Mon Nov 05 21:48:24 +0000 2018,MaxNikitchenko,"RT @SfNtweets: .@RepEspaillat, @SenSchumer, and @SenGillibrand: Celebrate #SfN18 Swartz Prize for Theoretical and Computational Neuroscienc…"
Mon Nov 05 21:48:24 +0000 2018,IAmOnlyMe89,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:48:10 +0000 2018,Ankhsenamun,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:48:02 +0000 2018,wendytheflea,RT @SenGillibrand: This is urgent: Poll after poll shows Claire McCaskill TIED with her extremist GOP opponent in Missouri’s toss-up Senate…
Mon Nov 05 21:48:00 +0000 2018,R98250729,RT @CheleFarley: .@mgoodwin_nypost's “$leazy does it for Gilly” after @SenGillibrand got tripped up lying about her 2020 run. Not only did…
Mon Nov 05 21:47:53 +0000 2018,adoptdson,@GranJanis @SenGillibrand @Romero5Adam Nope.
Mon Nov 05 21:47:50 +0000 2018,jackandjill0522,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:47:45 +0000 2018,Rodlaw88,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:47:41 +0000 2018,Billeeejo,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:47:39 +0000 2018,edmgail1944,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:47:36 +0000 2018,Jodude1313,RT @SenGillibrand: This is urgent: Poll after poll shows Claire McCaskill TIED with her extremist GOP opponent in Missouri’s toss-up Senate…
Mon Nov 05 21:47:35 +0000 2018,TAW3343,@FAnapolio @SenGillibrand TROLL @TwitterSafety https://t.co/UUoQPL0Z2z
Mon Nov 05 21:47:34 +0000 2018,lipstickham,"RT @votemorelle: Proud to join Mayor Warren, @KathyHochul @SenGillibrand and our next Attorney General @TishJames to get out the vote at @M…"
Mon Nov 05 21:47:32 +0000 2018,Jrshanley1J,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:47:32 +0000 2018,pggraber,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:47:31 +0000 2018,dski1908,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:47:28 +0000 2018,gradyslady,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:47:24 +0000 2018,MsSSmolowitz,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:47:19 +0000 2018,jclarkab,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:47:16 +0000 2018,dominicbuongio2,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:47:06 +0000 2018,PattyCakes_26,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:47:05 +0000 2018,prdspr,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:46:53 +0000 2018,elisasaslavsky,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:46:49 +0000 2018,Kruznut,"RT @SenGillibrand: As I run for reelection, I’m refusing to take any corporate PAC money. I think it’s important to tell you why:"
Mon Nov 05 21:46:44 +0000 2018,urn,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:46:42 +0000 2018,GurrdyGirl,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:46:40 +0000 2018,pasadenafrank,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:46:39 +0000 2018,ZanGreen1,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:46:36 +0000 2018,cwcollinsjr,@SenGillibrand Make your check payable to the Communist Party of America.
Mon Nov 05 21:46:36 +0000 2018,fire_elder,@SenGillibrand Just a statement to continue the murder of unborn children how many more ladies will stand before a… https://t.co/HypQIyan4x
Mon Nov 05 21:46:31 +0000 2018,cookmom,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:46:30 +0000 2018,Cenomanian0,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:46:24 +0000 2018,maggie5340,@SenGillibrand Only because your in very liberal NY and already have the vote.  Very sad Democrats had House and Se… https://t.co/wM0YxRSZro
Mon Nov 05 21:46:21 +0000 2018,cheryllausch,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:46:21 +0000 2018,woody19641,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:46:13 +0000 2018,richob72,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:46:09 +0000 2018,IslandB85435349,@SenGillibrand another crooked Dem who will play the race and Rape card!
Mon Nov 05 21:46:06 +0000 2018,LYNNOB57,@SenGillibrand Lol Trump already has the people. You can stick with the Clintons and Weinstein’s of the world.
Mon Nov 05 21:46:05 +0000 2018,headrick_carol,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:46:03 +0000 2018,lbsem10,"@SenGillibrand @SethAbramson Bye-bye Kemp, you won’t be missed."
Mon Nov 05 21:45:57 +0000 2018,TAW3343,@oklahomatommy @SenGillibrand @TwitterSafety THREATENING TROLL https://t.co/wmMJjxlVeT
Mon Nov 05 21:45:56 +0000 2018,lizrobinson54,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:45:53 +0000 2018,ShaktiLila,RT @SenGillibrand: Don’t let a single hour go to waste. Pick up a phone. Knock on some doors. Get out the vote. I’ll be right there with yo…
Mon Nov 05 21:45:47 +0000 2018,inl0vewithw0rds,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:45:37 +0000 2018,vivellen,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:45:33 +0000 2018,AltenBeast,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:45:31 +0000 2018,Eaglestar51st,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:45:24 +0000 2018,_Granny_T,"RT @SenGillibrand: As I run for reelection, I’m refusing to take any corporate PAC money. I think it’s important to tell you why:"
Mon Nov 05 21:45:22 +0000 2018,JillF38,"RT @SenGillibrand: Pres. Trump has flown to MO 4 times to campaign against my friend Claire McCaskill, and special interest groups have spe…"
Mon Nov 05 21:45:18 +0000 2018,lbsem10,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:45:11 +0000 2018,tocatchathief51,"RT @SenGillibrand: As I run for reelection, I’m refusing to take any corporate PAC money. I think it’s important to tell you why:"
Mon Nov 05 21:45:04 +0000 2018,strangebuoys,"@dankramer101 @Forabetterus1 @SenGillibrand Fucking idiot, you are - Yoda"
Mon Nov 05 21:45:03 +0000 2018,ShawnnKehr,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:45:02 +0000 2018,pierce_bunny,RT @GrassrootsSpeak: @SenGillibrand And everyone who gets voted in on Tuesday needs to make it a priority as part of their agenda to make i…
Mon Nov 05 21:44:57 +0000 2018,Kazzie63,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:44:51 +0000 2018,jmann82285,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:44:51 +0000 2018,TAW3343,@SenGillibrand https://t.co/V7mE6XQXvy
Mon Nov 05 21:44:41 +0000 2018,DrDinD,"RT @SenGillibrand: As I run for reelection, I’m refusing to take any corporate PAC money. I think it’s important to tell you why:"
Mon Nov 05 21:44:37 +0000 2018,mango_mango6965,@SenGillibrand https://t.co/XQBAbOcxv9
Mon Nov 05 21:44:35 +0000 2018,socalmom,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:44:34 +0000 2018,karengroucutt,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:44:30 +0000 2018,stanpatwick,RT @SenGillibrand: You’ve been leading this resistance from day one. Now we’re closer than ever to achieving accountability and justice thi…
Mon Nov 05 21:44:28 +0000 2018,lrclark58,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:44:16 +0000 2018,BlueWaveWarrior,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:44:14 +0000 2018,SaxtonJason,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:44:13 +0000 2018,veritasbyvino,RT @SenGillibrand: This is urgent: Poll after poll shows Claire McCaskill TIED with her extremist GOP opponent in Missouri’s toss-up Senate…
Mon Nov 05 21:44:11 +0000 2018,Kendahl897,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:44:10 +0000 2018,donw11,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:44:10 +0000 2018,juliegirl1948,@SenGillibrand Did you give the Clinton $$ back?
Mon Nov 05 21:44:08 +0000 2018,lady10314,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:44:03 +0000 2018,Hopewenttodie,"RT @SenGillibrand: When women lead, things get done. What would you put first on the to-do list? https://t.co/jHx7RhuZm1"
Mon Nov 05 21:44:03 +0000 2018,miss_mud_prod,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:43:56 +0000 2018,RobertJohanse10,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:43:48 +0000 2018,chriskrchr,RT @SenGillibrand: You’ve been leading this resistance from day one. Now we’re closer than ever to achieving accountability and justice thi…
Mon Nov 05 21:43:46 +0000 2018,cdgwin,@SenGillibrand Not a chance in hell for McCaskill. We want answers from you on the abominable treatment of Kavanaug… https://t.co/6Y4VGQySI3
Mon Nov 05 21:43:45 +0000 2018,BenRhines,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:43:41 +0000 2018,R_Jackson5,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:43:37 +0000 2018,TottenBill,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:43:17 +0000 2018,jvivus,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:43:14 +0000 2018,kefish,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:43:11 +0000 2018,i_baad,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:43:08 +0000 2018,honeybee7885,@Forabetterus1 @kcarter0912 @dankramer101 @SenGillibrand NOPE. You are.
Mon Nov 05 21:43:07 +0000 2018,Forabetterus1,@honeybee7885 @kcarter0912 @dankramer101 @SenGillibrand Man you really have not been oaying attention then. It seem… https://t.co/jvxBNtBavT
Mon Nov 05 21:43:02 +0000 2018,MikeMassalone,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:43:00 +0000 2018,sorenwilliams,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:42:57 +0000 2018,Kolinagirl,@Soulless007 @lovesanimals @aquaglass @SenGillibrand Nope. She doesn’t. Only name calling.  She loses the debate.
Mon Nov 05 21:42:57 +0000 2018,gvalan,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:42:53 +0000 2018,BoycottTrumpFor,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:42:49 +0000 2018,LindaKleineberg,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:42:47 +0000 2018,DonnaChriss1,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:42:41 +0000 2018,jennifernlevy,@maddow @MaddowBlog @CoryGn @oleta @AC360 @andersoncooper @ChrisCuomo @donlemon @SenSchumer @SenGillibrand Attempte… https://t.co/ljv3FtrnaM
Mon Nov 05 21:42:41 +0000 2018,glittergirl8888,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:42:39 +0000 2018,RedFivePilot,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:42:33 +0000 2018,booklady888,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:42:27 +0000 2018,Mmb3210,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:42:23 +0000 2018,westernmainecc,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:42:16 +0000 2018,emgnow123,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:42:14 +0000 2018,ErinElvik,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:42:07 +0000 2018,Forabetterus1,@honeybee7885 @kcarter0912 @dankramer101 @SenGillibrand You are just pulling at straws now. Ambassadors are always… https://t.co/aeX469Iitg
Mon Nov 05 21:42:06 +0000 2018,jimmygondo7,@SenGillibrand You will never be president.
Mon Nov 05 21:42:06 +0000 2018,Richard34007581,@SenGillibrand it is time for change in  N Y someone why will rrepresents all in New York not just women
Mon Nov 05 21:42:02 +0000 2018,Chumes_,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:57 +0000 2018,JaneHWBB,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:57 +0000 2018,Lifelibertyguy,@sunlight012 @FiadhMohanna @GordonLayman1 @wp @KarenAttiah @SethAbramson @Acosta @ChrisCuomo @TrueFactsStated… https://t.co/a4etLBkDm6
Mon Nov 05 21:41:55 +0000 2018,johnseb,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:52 +0000 2018,JaceAusten,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:49 +0000 2018,godz_metal,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:47 +0000 2018,goducks58,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:44 +0000 2018,MusicManMinard,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:39 +0000 2018,markiepinter,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:38 +0000 2018,pierce_bunny,@SenGillibrand @SethAbramson Damn right.
Mon Nov 05 21:41:38 +0000 2018,Kolinagirl,@lovesanimals @aquaglass @SenGillibrand Actually only Clinton so far has been connected colluding with Putin. I kno… https://t.co/4LtMvb85RP
Mon Nov 05 21:41:36 +0000 2018,Fatquartergma,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:23 +0000 2018,VORTIGLION,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:21 +0000 2018,DarioMaglov,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:17 +0000 2018,_WildKat_,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:16 +0000 2018,pierce_bunny,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:08 +0000 2018,dawgs_rx,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:02 +0000 2018,RedneckNinja13,@SenGillibrand Bye Claire.
Mon Nov 05 21:41:01 +0000 2018,nita2293,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:41:01 +0000 2018,MichelleKinney,"RT @TedraCobb: .@SenGillibrand is in our Watertown office today for #GOTV!

“I know when Tedra gets to Washington she will be a fighter for…"
Mon Nov 05 21:40:54 +0000 2018,KSWenger,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:40:50 +0000 2018,duelingdogma,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:40:41 +0000 2018,Raiderman324,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:40:39 +0000 2018,u_wanna_eh,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:40:37 +0000 2018,kittrdg,"RT @SenGillibrand: Pres. Trump has flown to MO 4 times to campaign against my friend Claire McCaskill, and special interest groups have spe…"
Mon Nov 05 21:40:29 +0000 2018,camlucke,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:40:26 +0000 2018,Drummergirl29,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:40:23 +0000 2018,Ava386,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:40:21 +0000 2018,MelodyyHampton,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:40:15 +0000 2018,VileGhost,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
Mon Nov 05 21:40:10 +0000 2018,Kolinagirl,@lovesanimals @aquaglass @SenGillibrand Hey simpleton. Popular vote doesn’t win elections. https://t.co/QuGVyIJuuZ
Mon Nov 05 21:40:10 +0000 2018,StarBoi3,RT @SenGillibrand: Anyone who has made it harder for Americans to exercise their right to vote needs to be voted out on Tuesday. Plain and…
